L,N,nmax,filling,U,W,r_mean,r_mean_stderr,r_mean_n,onsite_pair_density,onsite_pair_density_stderr,onsite_pair_density_n,onsite_pair_variance,onsite_pair_variance_stderr,onsite_pair_variance_n,charge_fluctuation,charge_fluctuation_stderr,charge_fluctuation_n,fock_entropy_normalized,fock_entropy_normalized_stderr,fock_entropy_normalized_n,ipr,ipr_stderr,ipr_n,pr,pr_stderr,pr_n,pr_normalized,pr_normalized_stderr,pr_normalized_n,entanglement_entropy,entanglement_entropy_stderr,entanglement_entropy_n,diag_std,diag_std_stderr,diag_std_n,disorder_diag_std,disorder_diag_std_stderr,disorder_diag_std_n,interaction_diag_std,interaction_diag_std_stderr,interaction_diag_std_n,connectivity_mean,connectivity_mean_stderr,connectivity_mean_n,Nres_mean_l1.0,Nres_mean_l1.0_stderr,Nres_mean_l1.0_n,Nres_mean_l2.0,Nres_mean_l2.0_stderr,Nres_mean_l2.0_n,fres_l1.0,fres_l1.0_stderr,fres_l1.0_n,fres_l2.0,fres_l2.0_stderr,fres_l2.0_n,Wstar,relative_offset,target_W,sampled_W_minus_Wstar
6,3,4,0.5,1.0,5.0,0.45858399630966995,0.0032052609289542826,500,0.234503213789816,0.0009279751419950641,500,1.974116450696734,0.01747470083236682,500,0.32838343856042,0.0033035797841103392,500,0.612773776714046,0.0043340530073399455,500,0.1620464480401868,0.003149543078473958,500,8.51618987209766,0.15619525097952286,500,0.1520748191445852,0.002789200910346693,500,nan,nan,0,5.4251259374781595,0.05203747081552064,500,5.10936584166588,0.05592598713910826,500,1.7654696590100007,2.982024500902759e-17,500,4.5,0.0,500,0.9757857142856637,0.018404182902393085,500,1.8467142857142522,0.02884188554490027,500,0.2168412698412642,0.0040898184227499265,500,0.4103809523809306,0.006409307898867092,500,5.005323289808214,0.0,5.005323289808214,-0.005323289808213616
6,3,4,0.5,2.0,6.0,0.454335347687142,0.003040072772789151,500,0.234927008075682,0.0008812024448511938,500,1.636191439530088,0.015443600944480383,500,0.282271734508216,0.002799760462266782,500,0.530053042245584,0.003827018495198582,500,0.225864706346397,0.0032190877927552094,500,6.03252276630072,0.0930270081752247,500,0.1077236208268096,0.0016611965745577933,500,nan,nan,0,7.12908507453156,0.055428184696618366,500,6.1420861830372395,0.06585598543879996,500,3.5309393180200015,5.964049001805518e-17,500,4.5,0.0,500,0.6974999999999985,0.013739290280777824,500,1.3872857142858361,0.01812860257267514,500,0.1550000000000318,0.003053175617947467,500,0.30828571428555596,0.004028578349480632,500,5.749026427624832,0.0,5.749026427624832,0.2509735723751678
6,3,4,0.5,3.0,6.0,0.45263025311272,0.002966839983820274,500,0.23709502172636998,0.0006061175049458563,500,1.146608002481774,0.011763599091160915,500,0.257385048285906,0.002305471801496434,500,0.48393464646179596,0.00315738977102045,500,0.27086752637317396,0.0028950101847966805,500,5.024681351734061,0.06374395858682687,500,0.0897264527095446,0.0011382849747648294,500,nan,nan,0,8.132002835006201,0.046316547556743,500,6.0952806514439795,0.06323829512100253,500,5.296408977029999,3.976032667870345e-17,500,4.5,0.0,500,0.6145714285715626,0.014503487555838869,500,1.21064285714235,0.014331767666089268,500,0.13657142857146318,0.0032229972346278545,500,0.2690317460317226,0.003184837259129444,500,5.630822332308485,0.0,5.630822332308485,0.36917766769151505
6,3,4,0.5,4.0,4.0,0.46266222564678006,0.002782881127690856,500,0.24206694453980002,0.00044079444753895733,500,0.537285395899634,0.004923776700574085,500,0.275796868835784,0.0018742366720022133,500,0.498621448367768,0.0022506190291093943,500,0.255050029111996,0.002458356851676353,500,5.10339164297468,0.047781100987501324,500,0.0911319936245458,0.0008532339462051593,500,nan,nan,0,8.193802796081739,0.021772337475486358,500,4.06136136520562,0.04499302010117075,500,7.061878636040003,1.1928098003611036e-16,500,4.5,0.0,500,0.636214285714456,0.01752083862442939,500,1.218571428571442,0.018279264984210918,500,0.14138095238097173,0.0038935196943122876,500,0.27079365079361195,0.004062058885375826,500,4.420483606174154,0.0,4.420483606174154,-0.42048360617415437
6,3,4,0.5,5.0,3.0,0.46077900828275403,0.0027745368712908235,500,0.25631399142103806,0.00012600394580727882,500,0.254805721487502,0.003298692560094485,500,0.27058080630285597,0.0020822269744820167,500,0.481961692880128,0.0024285286394435733,500,0.254782545025422,0.002600669258320067,500,4.861751628924419,0.05645059146041695,500,0.0868169933736448,0.0010080462760783532,500,nan,nan,0,9.3679331394946,0.01080084060133526,500,3.051249981172106,0.034215495237244334,500,8.82734829505,0.0,500,4.5,0.0,500,0.7967857142858996,0.019757454023469952,500,1.385642857142672,0.021781683369280446,500,0.17706349206348834,0.004390545338544411,500,0.30792063492056093,0.004840374082060182,500,3.4569709796480876,0.0,3.4569709796480876,-0.45697097964808764
6,3,4,0.5,6.0,2.0,0.461338940420134,0.002795668024427159,500,0.25927823942998196,1.1931070326940855e-05,500,0.126275001343476,0.0003192242727654905,500,0.30852430276129406,0.0020519023092739784,500,0.5258103731570081,0.0021913171086846476,500,0.201277693213926,0.001922857700069773,500,6.04949289576806,0.05889933998803821,500,0.1080266588530148,0.0010517739283583633,500,nan,nan,0,10.7960684777872,0.004110291224974362,500,2.0268112497548163,0.02228297154555041,500,10.592817954099997,7.95206533574069e-17,500,4.5,0.0,500,1.1393571428574862,0.021232546234271597,500,1.8149999999997457,0.018491288030211835,500,0.25319047619044904,0.00471834360761063,500,0.4033333333331419,0.004109175117838001,500,2.392602742624261,0.0,2.392602742624261,-0.39260274262426087
6,3,4,0.5,7.0,2.0,0.455535366857556,0.0027634452509774717,500,0.259986309926274,7.869229092839253e-06,500,0.09254481736572501,0.00019264452378913038,500,0.297665289856538,0.002072182100845549,500,0.5084974855316561,0.0022174843065049547,500,0.21295879353634398,0.0020564777144574694,500,5.73029833792788,0.05538275371467263,500,0.10232675603444139,0.0009889777449056184,500,nan,nan,0,12.5393389793776,0.0035058926421376218,500,2.067964155709714,0.02181204616155497,500,12.358287613100002,7.95206533574069e-17,500,4.5,0.0,500,1.0878571428573556,0.021246506832776315,500,1.799999999999828,0.01849629143968852,500,0.24174603174601322,0.004721445962834547,500,0.39999999999979197,0.004110286986609265,500,1.8177136459900185,0.0,1.8177136459900185,0.1822863540099815
6,3,4,0.5,8.0,1.0,0.463133592901464,0.002786455768330338,500,0.26052301155636,2.4587522742599243e-06,500,0.0647904037436398,5.3750132695673235e-05,500,0.372265251813556,0.0011610489311486636,500,0.5892436649498661,0.0011552755194552007,500,0.147290026846148,0.0006873823914553986,500,8.05275487162144,0.042345928627831486,500,0.14379919413610798,0.0007561772969267775,500,nan,nan,0,14.162336166433398,0.0007888868478398456,500,1.014383420700838,0.011198968894722276,500,14.123757272099995,2.3856196007222073e-16,500,4.5,0.0,500,1.8049999999996622,0.01939672854892885,500,2.3571428571399995,1.9880163339351726e-17,500,0.40111111111094,0.004310384121997982,500,0.5238095238099999,4.9700408348379315e-18,500,1.18804694174818,0.0,1.18804694174818,-0.18804694174818004
6,3,4,0.5,9.0,1.0,0.46492109516163393,0.002823853927822686,500,0.26080707443658796,1.9277132401232797e-06,500,0.051317819238524395,4.2652361786997825e-05,500,0.372499518591896,0.001117781269430832,500,0.5869019257720559,0.001089899958686005,500,0.147599875230888,0.0006468672653135552,500,8.08528281728248,0.03980659967558927,500,0.144380050308642,0.0007108321370638248,500,nan,nan,0,15.923721830985,0.0006817564272098834,500,1.019212869657398,0.010857202151742714,500,15.889226931100003,1.590413067148138e-16,500,4.5,0.0,500,1.8071428571427,0.01862025337728165,500,2.3571428571399995,1.9880163339351726e-17,500,0.40158730158708994,0.004137834083852049,500,0.5238095238099999,4.9700408348379315e-18,500,1.1821591379356091,0.0,1.1821591379356091,-0.18215913793560912
6,4,4,0.6666666666666666,1.0,6.0,0.45161481747204196,0.0022710197902629328,500,0.482868259193708,0.0014179988631238284,500,4.3717500843494,0.04063201094930584,500,0.436952111182154,0.004854934217188194,500,0.5821114593897581,0.004462416148435193,500,0.1349009412970168,0.0030430373469380427,500,11.7212308399859,0.2561825171463872,500,0.093025641587184,0.0020331945805260087,500,nan,nan,0,7.902071990917181,0.07017879280088608,500,7.38187075986542,0.07577885645790255,500,2.7464262493000002,1.9880163339351726e-17,500,5.333333333330001,3.976032667870345e-17,500,1.0202539682539782,0.017255327397263903,500,1.971999999999802,0.02808293570593107,500,0.19129761904763923,0.0032353738869871605,500,0.36975000000000285,0.005265550444865495,500,5.587322300984059,0.0,5.587322300984059,0.41267769901594065
