L,N,nmax,filling,fixed_W,observable,U_at_maximum,maximum_value
6,3,5,0.5,2.0,fres_l2.0,1.0,0.705682539682556
6,4,5,0.6666666666666666,2.0,onsite_pair_density,1.0,0.50247946412633
6,4,5,0.6666666666666666,2.0,onsite_pair_variance,1.0,4.294355995406461
6,4,5,0.6666666666666666,2.0,charge_fluctuation,1.0,0.679380781248904
6,4,5,0.6666666666666666,2.0,fock_entropy_normalized,1.0,0.8113040272112619
6,4,5,0.6666666666666666,2.0,pr_normalized,1.0,0.26852053706033596
6,4,5,0.6666666666666666,2.0,Nres_mean_l1.0,1.0,1.9788571428571
6,4,5,0.6666666666666666,2.0,Nres_mean_l2.0,1.0,3.58428571428516
6,4,5,0.6666666666666666,2.0,fres_l1.0,1.0,0.371035714285656
6,4,5,0.6666666666666666,2.0,fres_l2.0,1.0,0.6720535714285661
6,5,5,0.8333333333333334,2.0,onsite_pair_density,1.0,0.850385049145304
6,5,5,0.8333333333333334,2.0,onsite_pair_variance,1.0,7.54557520382406
6,5,5,0.8333333333333334,2.0,charge_fluctuation,1.0,0.935240650462644
6,5,5,0.8333333333333334,2.0,fock_entropy_normalized,1.0,0.8233859939120259
6,5,5,0.8333333333333334,2.0,pr_normalized,1.0,0.241294764874972
6,5,5,0.8333333333333334,2.0,Nres_mean_l1.0,1.0,2.1279365079363
6,5,5,0.8333333333333334,2.0,Nres_mean_l2.0,1.0,3.9040952380953198
6,5,5,0.8333333333333334,2.0,fres_l1.0,1.0,0.354656084656066
6,5,5,0.8333333333333334,2.0,fres_l2.0,1.0,0.6506825396825558
6,6,5,1.0,2.0,onsite_pair_density,1.0,1.2688061231563001
6,6,5,1.0,2.0,onsite_pair_variance,1.0,11.325580967166621
6,6,5,1.0,2.0,charge_fluctuation,1.0,1.21073801713738
6,6,5,1.0,2.0,fock_entropy_normalized,1.0,0.8361981728519781
6,6,5,1.0,2.0,pr_normalized,1.0,0.22894655681128198
6,6,5,1.0,2.0,Nres_mean_l1.0,1.0,2.30692105263162
6,6,5,1.0,2.0,Nres_mean_l2.0,1.0,4.23523684210502
6,6,5,1.0,2.0,fres_l1.0,1.0,0.35065200000001
6,6,5,1.0,2.0,fres_l2.0,1.0,0.643756
6,7,5,1.1666666666666667,2.0,onsite_pair_density,1.0,1.74883328023664
6,7,5,1.1666666666666667,2.0,onsite_pair_variance,1.0,15.306409171008399
6,7,5,1.1666666666666667,2.0,charge_fluctuation,1.0,1.49350131538416
6,7,5,1.1666666666666667,2.0,fock_entropy_normalized,1.0,0.846729619133882
6,7,5,1.1666666666666667,2.0,pr_normalized,1.0,0.22113577542218202
6,7,5,1.1666666666666667,2.0,Nres_mean_l1.0,1.0,2.4627777777779603
6,7,5,1.1666666666666667,2.0,Nres_mean_l2.0,1.0,4.50507407407434
6,7,5,1.1666666666666667,2.0,fres_l1.0,1.0,0.34788116591928997
6,7,5,1.1666666666666667,2.0,fres_l2.0,1.0,0.6363669656203039
6,8,5,1.3333333333333333,2.0,onsite_pair_density,1.0,2.2645042387282803
6,8,5,1.3333333333333333,2.0,onsite_pair_variance,1.0,18.4090182491902
6,8,5,1.3333333333333333,2.0,charge_fluctuation,1.0,1.76279117168294
6,8,5,1.3333333333333333,2.0,fock_entropy_normalized,1.0,0.8582586024449019
6,8,5,1.3333333333333333,2.0,pr_normalized,1.0,0.22273792348738003
6,8,5,1.3333333333333333,2.0,Nres_mean_l1.0,1.0,2.6066701119725204
6,8,5,1.3333333333333333,2.0,Nres_mean_l2.0,1.0,4.77676830318636
6,8,5,1.3333333333333333,2.0,fres_l1.0,1.0,0.347376492194674
6,8,5,1.3333333333333333,2.0,fres_l2.0,1.0,0.6365734618916281
6,9,5,1.5,2.0,onsite_pair_density,1.0,2.8082151479785398
6,9,5,1.5,2.0,onsite_pair_variance,1.0,20.7524758254186
6,9,5,1.5,2.0,charge_fluctuation,1.0,2.00469793274668
6,9,5,1.5,2.0,fock_entropy_normalized,1.0,0.867786993714926
6,9,5,1.5,2.0,pr_normalized,1.0,0.2273369441239
6,9,5,1.5,2.0,Nres_mean_l1.0,1.0,2.7587803121248
6,9,5,1.5,2.0,Nres_mean_l2.0,1.0,4.99923409363756
6,9,5,1.5,2.0,fres_l1.0,1.0,0.351063855789762
6,9,5,1.5,2.0,fres_l2.0,1.0,0.6361689581424079
6,3,5,0.5,3.0,onsite_pair_density,10.0,0.26091084428537
6,3,5,0.5,3.0,onsite_pair_variance,1.0,2.2310354240884
6,3,5,0.5,3.0,charge_fluctuation,1.0,0.42547072536680797
6,3,5,0.5,3.0,fock_entropy_normalized,1.0,0.74409163178812
6,3,5,0.5,3.0,pr_normalized,1.0,0.2501268042682858
6,3,5,0.5,3.0,Nres_mean_l1.0,1.0,1.4079285714288263
6,3,5,0.5,3.0,Nres_mean_l2.0,1.0,2.580928571428902
6,3,5,0.5,3.0,fres_l1.0,1.0,0.31287301587284744
6,3,5,0.5,3.0,fres_l2.0,1.0,0.5735396825397
6,4,5,0.6666666666666666,3.0,onsite_pair_density,1.0,0.505002238588146
6,4,5,0.6666666666666666,3.0,onsite_pair_variance,1.0,4.884050172645921
6,4,5,0.6666666666666666,3.0,charge_fluctuation,1.0,0.6350502287629419
6,4,5,0.6666666666666666,3.0,fock_entropy_normalized,1.0,0.7678346217233261
6,4,5,0.6666666666666666,3.0,pr_normalized,1.0,0.2148131999250262
6,4,5,0.6666666666666666,3.0,Nres_mean_l1.0,1.0,1.6443809523802897
