L,N,nmax,W_over_t,U_over_t,realizations,entropy_norm_mean,entropy_norm_sem,delta_entropy_norm_mean,delta_entropy_norm_paired_sem,entropy2_norm_mean,entropy2_norm_sem,IPR_mean,IPR_sem,gap_ratio_mean,gap_ratio_sem,Q_mean_mean,Q_mean_sem,Q_variance_mean,Q_variance_sem,H_Q_mean,H_Q_sem,S_intra_Q_mean,S_intra_Q_sem
8,5,5,1.8,0.4,200,0.8291527320326694,0.00189072474641597,0.05440848124151823,0.001529324385860698,0.7458873566680475,0.002532624391541383,0.0089216970019743,0.0002245135681340895,0.5167918030673206,0.0012433695806283473,4.3949692179832205,0.00741290012434263,9.605448617913103,0.033502742342132255,1.5616449869744928,0.0013470835341633305,3.972585826168215,0.011707961071604675
8,5,5,1.8,0.425,200,0.827824627399066,0.001866202143138636,0.05308037660791483,0.0015525201050142618,0.7441822742599465,0.00249823131603547,0.009241705600144298,0.00022865007311064376,0.5178682749677164,0.001291151760820256,4.4099539753926145,0.007519926544434222,9.51548161596984,0.032813693826453716,1.5580926369437942,0.0013203731186109404,3.967273660287174,0.011589085824062224
8,5,5,1.8,0.45,200,0.8263767893682126,0.0018461228773879227,0.0516325385770614,0.001567938574283981,0.7423433655557014,0.0024624668111844546,0.009596444609296881,0.00023480187628849132,0.5196457738586785,0.0012562841155185343,4.425413926163737,0.007647809057554544,9.418792490481481,0.03194977252009269,1.554277171849638,0.0012728125016136197,3.961425441558996,0.011507719579431287
8,5,5,1.8,0.475,200,0.8246502846221236,0.0018415618010212515,0.04990603383097235,0.0015747546413379702,0.7401884557233592,0.002446349548842697,0.010002849802558104,0.00024860566950342877,0.5177633836014693,0.001092399247215119,4.441513906322349,0.007763621053625179,9.315737310554507,0.031526717696968666,1.5499587826906227,0.0012649185868354004,3.9542201687969807,0.011497840063900287
8,5,5,1.8,0.5,200,0.8227591514410219,0.0018224889644532535,0.04801490064987062,0.0015796350770463411,0.7378274494193614,0.002410329128949592,0.010419965787059537,0.00025751891012982007,0.5175002350401605,0.001156461592210779,4.457409999988928,0.007754439547361082,9.206884378799902,0.030163261597114015,1.5454427676634221,0.0012219387364609223,3.9461136993068204,0.011412662094641767
8,5,5,1.8,0.525,200,0.8203571949110301,0.0018168215262855416,0.04561294411987881,0.001584173924837599,0.7348655450255582,0.0023935649720252055,0.010977014247484212,0.00026632814439265,0.5172107223640873,0.0011329103781432374,4.474964656384427,0.007635127052226247,9.087190578486322,0.02931407850468064,1.5401186098510977,0.0011979921626038103,3.9354058507992447,0.011399103648843478
8,5,5,1.8,0.55,200,0.8177990928620735,0.0018112769118063309,0.043054842070922444,0.0015816436841991459,0.7316914330123027,0.002378420234451626,0.011594468086057498,0.0002771152358335698,0.5170316395470497,0.001219684509981823,4.4924463103608785,0.007542274845299998,8.958299344952819,0.027751075638201363,1.534427753695772,0.0011649944524614983,3.924022497782285,0.01138196900389823
8,5,5,1.8,0.575,200,0.8151103695034846,0.0017998324786268893,0.04036611871233334,0.0015827961220053286,0.7284517400333944,0.0023511714994021793,0.012230275289061699,0.0002874981037691446,0.5167816242445681,0.0011834123923717564,4.509483511922158,0.007498460367037958,8.82338789691774,0.026858471341864074,1.5282705438282613,0.0011432292606015377,3.9122336585272874,0.011330207065058821
8,5,5,1.8,0.6,200,0.8120653748971737,0.0017900044412364619,0.037321124106022514,0.0015797314082932105,0.7247599744947948,0.0023262744628262232,0.012971804984960986,0.0002982046194132574,0.5157036564503623,0.0010617278762551949,4.5271431480818904,0.007370693226726122,8.685686509789468,0.025962177961865625,1.5217239315394084,0.001135462178526004,3.898456267378574,0.011277285474899222
8,5,5,1.8,0.625,200,0.8091348768814012,0.0017888599458315555,0.03439062609024997,0.0015843572822761356,0.7212141796050403,0.0023165724899249797,0.01372578891109221,0.000309066023515848,0.5170564706432103,0.0010818946394680173,4.544551382216031,0.007256480109874459,8.539345062113135,0.02474415478871453,1.5148115958281572,0.0011070561945529323,3.8858088141749625,0.011291486278117034
8,5,5,1.8,0.65,200,0.8059093946207269,0.0017752274970336697,0.031165143829575782,0.0015877693014383371,0.7173530543054416,0.0022891710324752083,0.014572879887255885,0.0003206050151233064,0.515907215548749,0.0011202141073209857,4.56224252046636,0.007114461896546677,8.38807712145043,0.023772140532680265,1.5074044427847257,0.0010918922876507469,3.8716872878513144,0.011224794202464857
