L,N,nmax,W_over_t,U_M_star_over_t,mixing_max,search_U_max_over_t,local_maxima,U_small_W_over_t,U_large_W_over_t,small_W_regime,large_W_regime,beta_eff
8,8,8,9.0,1.0218648435550972,0.5654824314720889,18.0,2,-2.183169814808169,1.4195282832977663,False,False,0.7356832232701223
8,8,8,9.169960881866357,1.0360082649269422,0.5600140560720522,18.339921763732715,2,-2.3665639799868283,1.4328691648164822,False,False,0.7337908524356593
8,8,8,10.0,1.1036001912265534,0.5347623504363694,20.0,2,-3.3795916396531354,1.496314192749899,False,False,0.7249447002984635
8,8,8,10.095317511683094,1.111210980855626,0.5320084583235554,20.190635023366188,2,-3.5088812848813786,1.503428527217473,False,False,0.7239672337978966
8,8,8,11.114053481213176,1.1907374364751475,0.5042728593989362,22.228106962426352,2,-5.068524078007817,1.5774624731636215,False,False,0.7139658486739773
8,8,8,12.0,1.2573723789079092,0.4824348124378031,24.0,2,-6.706201692405147,1.6391300729685054,False,False,0.7059279720385483
8,8,8,12.235591861307682,1.274723386414041,0.47694845234773847,24.471183722615365,2,-7.188585195208625,1.6551421029937259,False,False,0.7038785964971778
8,8,8,13.470306621212796,1.363303617577782,0.4501626143452144,26.94061324242559,2,-10.060356009685185,1.7366469426105593,False,False,0.6937176111007342
8,8,8,14.829618585373169,1.456615215453029,0.42402781552748453,29.659237170746337,2,-13.939476210079057,1.8221653583843578,False,False,0.6835714598286922
8,8,8,16.0,1.5337827991470876,0.4039026227786068,32.0,2,-17.937889322600654,1.8927043777303552,False,False,0.6755943975766563
8,8,8,16.326101073402686,1.5547999014179228,0.3986410376469999,32.65220214680537,2,-19.1674863229562,1.9118949924875814,False,False,0.6734920477039662
8,8,8,17.97359620036734,1.6580068265435977,0.3740836518295114,35.94719240073468,2,-26.200589554555314,2.0060432196670313,False,False,0.6635927732603308
8,8,8,19.787342913131276,1.766394966436261,0.35042169469048967,39.57468582626255,2,-35.64803352433168,2.1048276265089965,False,False,0.6538850690642279
8,8,8,21.784117947071937,1.8801347938567223,0.327706475732556,43.568235894143875,2,-48.32332838813518,2.2084765143050338,False,False,0.6444396543372317
8,8,8,23.98239100698168,1.9994095002709749,0.3059754462885956,47.96478201396336,2,-65.31259320910037,2.317229426680593,False,False,0.6352381371256115
8,8,8,24.0,2.000341892098538,0.3058133960651505,48.0,2,-65.46234998130294,2.318079979685661,False,False,0.63516957508204
8,8,8,26.402495607542527,2.124415789496764,0.28525326129731565,52.80499121508505,2,-88.0657573053171,2.431337703205852,False,False,0.626490256317167
8,8,8,29.06681715360941,2.2553651021186445,0.2655529695312979,58.13363430721882,2,-118.5182578744568,2.551065060268259,False,False,0.6180403883172105
8,8,8,32.0,2.3924836734350468,0.24687727478029195,64.0,2,-159.25342983688756,2.6766882005491976,False,True,0.6139063964228818
